tweet_id,favorites,retweets,timestamp
768909767477751808,0,2719,Thu Aug 25 20:35:48 +0000 2016
768855141948723200,4261,901,Thu Aug 25 16:58:45 +0000 2016
768609597686943744,4183,1224,Thu Aug 25 00:43:02 +0000 2016
768596291618299904,5114,1298,Wed Aug 24 23:50:10 +0000 2016
768554158521745409,0,5921,Wed Aug 24 21:02:45 +0000 2016
768473857036525572,13825,3480,Wed Aug 24 15:43:39 +0000 2016
768193404517830656,11026,3595,Tue Aug 23 21:09:14 +0000 2016
767884188863397888,4814,1405,Tue Aug 23 00:40:31 +0000 2016
767754930266464257,16236,5472,Mon Aug 22 16:06:54 +0000 2016
767500508068192258,7601,2377,Sun Aug 21 23:15:55 +0000 2016
767191397493538821,12462,3820,Sun Aug 21 02:47:37 +0000 2016
767122157629476866,10307,2903,Sat Aug 20 22:12:29 +0000 2016
766864461642756096,0,5720,Sat Aug 20 05:08:29 +0000 2016
766793450729734144,5146,1371,Sat Aug 20 00:26:19 +0000 2016
766714921925144576,2643,383,Fri Aug 19 19:14:16 +0000 2016
766693177336135680,4073,811,Fri Aug 19 17:47:52 +0000 2016
766423258543644672,6082,1611,Thu Aug 18 23:55:18 +0000 2016
766313316352462849,6889,1913,Thu Aug 18 16:38:26 +0000 2016
766078092750233600,0,2664,Thu Aug 18 01:03:45 +0000 2016
766069199026450432,4293,866,Thu Aug 18 00:28:24 +0000 2016
766008592277377025,3797,503,Wed Aug 17 20:27:34 +0000 2016
765719909049503744,7332,2178,Wed Aug 17 01:20:27 +0000 2016
765669560888528897,5258,1243,Tue Aug 16 22:00:23 +0000 2016
765395769549590528,26918,3421,Tue Aug 16 03:52:26 +0000 2016
765371061932261376,7155,2194,Tue Aug 16 02:14:15 +0000 2016
765222098633691136,11779,3439,Mon Aug 15 16:22:20 +0000 2016
764857477905154048,6534,1796,Sun Aug 14 16:13:27 +0000 2016
764259802650378240,6094,1524,Sat Aug 13 00:38:30 +0000 2016
763956972077010945,767,56,Fri Aug 12 04:35:10 +0000 2016
763837565564780549,12765,4212,Thu Aug 11 20:40:41 +0000 2016
763183847194451968,5443,1490,Wed Aug 10 01:23:03 +0000 2016
763167063695355904,0,3065,Wed Aug 10 00:16:21 +0000 2016
763103485927849985,7451,2319,Tue Aug 09 20:03:43 +0000 2016
762699858130116608,12290,3665,Mon Aug 08 17:19:51 +0000 2016
762471784394268675,11356,6511,Mon Aug 08 02:13:34 +0000 2016
762464539388485633,10427,4231,Mon Aug 08 01:44:46 +0000 2016
762316489655476224,4861,1137,Sun Aug 07 15:56:28 +0000 2016
762035686371364864,32286,15741,Sat Aug 06 21:20:40 +0000 2016
761976711479193600,5478,2034,Sat Aug 06 17:26:19 +0000 2016
761750502866649088,0,3965,Sat Aug 06 02:27:27 +0000 2016
761745352076779520,4316,874,Sat Aug 06 02:06:59 +0000 2016
761672994376806400,50083,29467,Fri Aug 05 21:19:27 +0000 2016
761599872357261312,4175,1200,Fri Aug 05 16:28:54 +0000 2016
761371037149827077,0,18285,Fri Aug 05 01:19:35 +0000 2016
761334018830917632,5249,1470,Thu Aug 04 22:52:29 +0000 2016
761292947749015552,4537,1097,Thu Aug 04 20:09:17 +0000 2016
761227390836215808,5370,1587,Thu Aug 04 15:48:47 +0000 2016
761004547850530816,11461,3516,Thu Aug 04 01:03:17 +0000 2016
760893934457552897,3856,989,Wed Aug 03 17:43:45 +0000 2016
760656994973933572,6660,1932,Wed Aug 03 02:02:14 +0000 2016
760641137271070720,5032,1316,Wed Aug 03 00:59:13 +0000 2016
760539183865880579,7654,3671,Tue Aug 02 18:14:06 +0000 2016
760521673607086080,4265,1404,Tue Aug 02 17:04:31 +0000 2016
760290219849637889,27128,11653,Tue Aug 02 01:44:48 +0000 2016
760252756032651264,3979,879,Mon Aug 01 23:15:56 +0000 2016
760190180481531904,5754,1826,Mon Aug 01 19:07:17 +0000 2016
760153949710192640,0,31,Mon Aug 01 16:43:19 +0000 2016
759943073749200896,6010,2101,Mon Aug 01 02:45:22 +0000 2016
759923798737051648,14824,5720,Mon Aug 01 01:28:46 +0000 2016
759846353224826880,6797,2003,Sun Jul 31 20:21:02 +0000 2016
759793422261743616,6027,1939,Sun Jul 31 16:50:42 +0000 2016
759557299618865152,4753,1200,Sun Jul 31 01:12:26 +0000 2016
759447681597108224,8580,2477,Sat Jul 30 17:56:51 +0000 2016
759446261539934208,1696,494,Sat Jul 30 17:51:13 +0000 2016
759197388317847553,6137,1970,Sat Jul 30 01:22:17 +0000 2016
759159934323924993,0,1171,Fri Jul 29 22:53:27 +0000 2016
759099523532779520,14673,4218,Fri Jul 29 18:53:24 +0000 2016
759047813560868866,6564,2050,Fri Jul 29 15:27:55 +0000 2016
758854675097526272,3593,907,Fri Jul 29 02:40:28 +0000 2016
758828659922702336,11341,3876,Fri Jul 29 00:57:05 +0000 2016
758740312047005698,5791,1626,Thu Jul 28 19:06:01 +0000 2016
758474966123810816,3847,1014,Thu Jul 28 01:31:38 +0000 2016
758467244762497024,4842,2241,Thu Jul 28 01:00:57 +0000 2016
758405701903519748,5251,1932,Wed Jul 27 20:56:24 +0000 2016
758355060040593408,3437,1092,Wed Jul 27 17:35:10 +0000 2016
758099635764359168,19287,10114,Wed Jul 27 00:40:12 +0000 2016
758041019896193024,2730,380,Tue Jul 26 20:47:17 +0000 2016
757741869644341248,6953,3286,Tue Jul 26 00:58:34 +0000 2016
757729163776290825,0,8037,Tue Jul 26 00:08:05 +0000 2016
757725642876129280,4586,1225,Mon Jul 25 23:54:05 +0000 2016
757611664640446465,4609,1116,Mon Jul 25 16:21:11 +0000 2016
757597904299253760,0,301,Mon Jul 25 15:26:30 +0000 2016
757596066325864448,4376,1071,Mon Jul 25 15:19:12 +0000 2016
757400162377592832,15304,6932,Mon Jul 25 02:20:45 +0000 2016
757393109802180609,5877,1755,Mon Jul 25 01:52:43 +0000 2016
757354760399941633,4566,1436,Sun Jul 24 23:20:20 +0000 2016
756998049151549440,6359,2002,Sat Jul 23 23:42:53 +0000 2016
756939218950160384,6719,2031,Sat Jul 23 19:49:07 +0000 2016
756651752796094464,5116,1320,Sat Jul 23 00:46:50 +0000 2016
756526248105566208,10520,3624,Fri Jul 22 16:28:07 +0000 2016
756303284449767430,3982,1106,Fri Jul 22 01:42:09 +0000 2016
756288534030475264,43200,17636,Fri Jul 22 00:43:32 +0000 2016
756275833623502848,6488,1550,Thu Jul 21 23:53:04 +0000 2016
755955933503782912,7398,2911,Thu Jul 21 02:41:54 +0000 2016
755206590534418437,16610,5410,Tue Jul 19 01:04:16 +0000 2016
755110668769038337,21417,11216,Mon Jul 18 18:43:07 +0000 2016
754874841593970688,0,8003,Mon Jul 18 03:06:01 +0000 2016
754856583969079297,6964,2551,Mon Jul 18 01:53:28 +0000 2016
754747087846248448,2611,527,Sun Jul 17 18:38:22 +0000 2016
754482103782404096,5360,1974,Sun Jul 17 01:05:25 +0000 2016
754449512966619136,3789,736,Sat Jul 16 22:55:55 +0000 2016
754120377874386944,7947,2378,Sat Jul 16 01:08:03 +0000 2016
753655901052166144,5889,2188,Thu Jul 14 18:22:23 +0000 2016
753420520834629632,7988,3605,Thu Jul 14 02:47:04 +0000 2016
753398408988139520,5813,1924,Thu Jul 14 01:19:12 +0000 2016
753375668877008896,7725,2348,Wed Jul 13 23:48:51 +0000 2016
753298634498793472,0,5756,Wed Jul 13 18:42:44 +0000 2016
753294487569522689,3407,1053,Wed Jul 13 18:26:16 +0000 2016
753039830821511168,37451,21093,Wed Jul 13 01:34:21 +0000 2016
753026973505581056,3953,978,Wed Jul 13 00:43:15 +0000 2016
752932432744185856,12758,6912,Tue Jul 12 18:27:35 +0000 2016
752917284578922496,6978,1597,Tue Jul 12 17:27:23 +0000 2016
752701944171524096,0,2902,Tue Jul 12 03:11:42 +0000 2016
752682090207055872,6056,1607,Tue Jul 12 01:52:49 +0000 2016
752660715232722944,4418,1571,Tue Jul 12 00:27:52 +0000 2016
752568224206688256,5558,2302,Mon Jul 11 18:20:21 +0000 2016
752519690950500352,7433,3467,Mon Jul 11 15:07:30 +0000 2016
752334515931054080,3846,1100,Mon Jul 11 02:51:40 +0000 2016
752309394570878976,0,16416,Mon Jul 11 01:11:51 +0000 2016
752173152931807232,6014,1856,Sun Jul 10 16:10:29 +0000 2016
751950017322246144,3093,932,Sun Jul 10 01:23:49 +0000 2016
751937170840121344,5238,1347,Sun Jul 10 00:32:46 +0000 2016
751830394383790080,5855,1965,Sat Jul 09 17:28:29 +0000 2016
751793661361422336,5879,2924,Sat Jul 09 15:02:31 +0000 2016
751598357617971201,7991,3063,Sat Jul 09 02:06:27 +0000 2016
751583847268179968,4433,1116,Sat Jul 09 01:08:47 +0000 2016
751538714308972544,5074,1275,Fri Jul 08 22:09:27 +0000 2016
751456908746354688,3252,1010,Fri Jul 08 16:44:23 +0000 2016
751251247299190784,12621,5926,Fri Jul 08 03:07:09 +0000 2016
751205363882532864,6377,1836,Fri Jul 08 00:04:50 +0000 2016
751132876104687617,5113,1309,Thu Jul 07 19:16:47 +0000 2016
750868782890057730,4833,1379,Thu Jul 07 01:47:22 +0000 2016
750719632563142656,13283,5087,Wed Jul 06 15:54:42 +0000 2016
750506206503038976,4475,1151,Wed Jul 06 01:46:38 +0000 2016
750429297815552001,13276,4314,Tue Jul 05 20:41:01 +0000 2016
750383411068534784,4594,1156,Tue Jul 05 17:38:41 +0000 2016
750381685133418496,706,28,Tue Jul 05 17:31:49 +0000 2016
750147208377409536,3128,967,Tue Jul 05 02:00:06 +0000 2016
750132105863102464,3645,1303,Tue Jul 05 01:00:05 +0000 2016
750117059602808832,4366,1324,Tue Jul 05 00:00:18 +0000 2016
750101899009982464,3061,852,Mon Jul 04 23:00:03 +0000 2016
750086836815486976,2185,540,Mon Jul 04 22:00:12 +0000 2016
750071704093859840,7891,3368,Mon Jul 04 21:00:04 +0000 2016
750056684286914561,3181,901,Mon Jul 04 20:00:23 +0000 2016
750041628174217216,3207,624,Mon Jul 04 19:00:33 +0000 2016
750026558547456000,2734,795,Mon Jul 04 18:00:41 +0000 2016
750011400160841729,3263,909,Mon Jul 04 17:00:26 +0000 2016
749996283729883136,3088,823,Mon Jul 04 16:00:22 +0000 2016
749981277374128128,5158,2481,Mon Jul 04 15:00:45 +0000 2016
749774190421639168,4685,1324,Mon Jul 04 01:17:51 +0000 2016
749417653287129088,6146,1654,Sun Jul 03 01:41:06 +0000 2016
749403093750648834,2640,539,Sun Jul 03 00:43:15 +0000 2016
749395845976588288,8623,3460,Sun Jul 03 00:14:27 +0000 2016
749317047558017024,5533,2245,Sat Jul 02 19:01:20 +0000 2016
749075273010798592,5784,2084,Sat Jul 02 03:00:36 +0000 2016
749064354620928000,4837,1535,Sat Jul 02 02:17:13 +0000 2016
749036806121881602,3112,798,Sat Jul 02 00:27:45 +0000 2016
748977405889503236,10835,3409,Fri Jul 01 20:31:43 +0000 2016
748932637671223296,5854,2269,Fri Jul 01 17:33:49 +0000 2016
748705597323898880,2796,956,Fri Jul 01 02:31:39 +0000 2016
748699167502000129,4777,1598,Fri Jul 01 02:06:06 +0000 2016
748692773788876800,4272,1338,Fri Jul 01 01:40:41 +0000 2016
748575535303884801,6118,1985,Thu Jun 30 17:54:50 +0000 2016
748568946752774144,2207,671,Thu Jun 30 17:28:39 +0000 2016
748346686624440324,5254,1230,Thu Jun 30 02:45:28 +0000 2016
748337862848962560,7693,4134,Thu Jun 30 02:10:24 +0000 2016
748324050481647620,3698,765,Thu Jun 30 01:15:31 +0000 2016
748307329658011649,3692,715,Thu Jun 30 00:09:04 +0000 2016
748220828303695873,14238,7847,Wed Jun 29 18:25:21 +0000 2016
747963614829678593,5809,2154,Wed Jun 29 01:23:16 +0000 2016
747933425676525569,6635,2554,Tue Jun 28 23:23:19 +0000 2016
747885874273214464,2964,981,Tue Jun 28 20:14:22 +0000 2016
747844099428986880,2834,750,Tue Jun 28 17:28:22 +0000 2016
747816857231626240,4882,1169,Tue Jun 28 15:40:07 +0000 2016
747651430853525504,1403,157,Tue Jun 28 04:42:46 +0000 2016
747648653817413632,12975,5890,Tue Jun 28 04:31:44 +0000 2016
747600769478692864,2340,555,Tue Jun 28 01:21:27 +0000 2016
747594051852075008,3695,1058,Tue Jun 28 00:54:46 +0000 2016
747512671126323200,5573,1619,Mon Jun 27 19:31:23 +0000 2016
747461612269887489,3896,1045,Mon Jun 27 16:08:30 +0000 2016
747439450712596480,5455,1922,Mon Jun 27 14:40:26 +0000 2016
747242308580548608,0,2912,Mon Jun 27 01:37:04 +0000 2016
747219827526344708,5287,1579,Mon Jun 27 00:07:44 +0000 2016
747204161125646336,3389,926,Sun Jun 26 23:05:29 +0000 2016
747103485104099331,9611,3975,Sun Jun 26 16:25:26 +0000 2016
746906459439529985,2908,298,Sun Jun 26 03:22:31 +0000 2016
746872823977771008,6011,2138,Sun Jun 26 01:08:52 +0000 2016
746818907684614144,5339,1747,Sat Jun 25 21:34:37 +0000 2016
746790600704425984,4898,1610,Sat Jun 25 19:42:08 +0000 2016
746757706116112384,9614,3928,Sat Jun 25 17:31:25 +0000 2016
746726898085036033,6074,1805,Sat Jun 25 15:29:00 +0000 2016
746542875601690625,5060,1884,Sat Jun 25 03:17:46 +0000 2016
746521445350707200,0,986,Sat Jun 25 01:52:36 +0000 2016
746507379341139972,4680,1085,Sat Jun 25 00:56:43 +0000 2016
746369468511756288,6201,1634,Fri Jun 24 15:48:42 +0000 2016
746131877086527488,6934,2209,Fri Jun 24 00:04:36 +0000 2016
746056683365994496,3569,812,Thu Jun 23 19:05:49 +0000 2016
745789745784041472,4045,1070,Thu Jun 23 01:25:06 +0000 2016
745712589599014916,7040,2340,Wed Jun 22 20:18:30 +0000 2016
745433870967832576,7106,2547,Wed Jun 22 01:50:58 +0000 2016
745422732645535745,8600,2444,Wed Jun 22 01:06:43 +0000 2016
745314880350101504,7225,2763,Tue Jun 21 17:58:09 +0000 2016
745074613265149952,7875,3518,Tue Jun 21 02:03:25 +0000 2016
745057283344719872,7279,2273,Tue Jun 21 00:54:33 +0000 2016
744995568523612160,2974,624,Mon Jun 20 20:49:19 +0000 2016
744971049620602880,7909,2699,Mon Jun 20 19:11:53 +0000 2016
744709971296780288,5638,1567,Mon Jun 20 01:54:27 +0000 2016
744334592493166593,6812,2120,Sun Jun 19 01:02:50 +0000 2016
744234799360020481,156936,78210,Sat Jun 18 18:26:18 +0000 2016
744223424764059648,1672,367,Sat Jun 18 17:41:06 +0000 2016
743980027717509120,4186,1097,Sat Jun 18 01:33:55 +0000 2016
743895849529389061,3654,963,Fri Jun 17 19:59:26 +0000 2016
743835915802583040,0,2087,Fri Jun 17 16:01:16 +0000 2016
743609206067040256,4494,1383,Fri Jun 17 01:00:24 +0000 2016
743595368194129920,18450,6556,Fri Jun 17 00:05:25 +0000 2016
743545585370791937,3536,944,Thu Jun 16 20:47:36 +0000 2016
743510151680958465,7939,3731,Thu Jun 16 18:26:48 +0000 2016
743253157753532416,4240,1229,Thu Jun 16 01:25:36 +0000 2016
743222593470234624,6231,1905,Wed Jun 15 23:24:09 +0000 2016
743210557239623680,3850,1368,Wed Jun 15 22:36:19 +0000 2016
742534281772302336,7083,3583,Tue Jun 14 01:49:03 +0000 2016
742528092657332225,4436,1984,Tue Jun 14 01:24:27 +0000 2016
742465774154047488,7273,3912,Mon Jun 13 21:16:49 +0000 2016
742423170473463808,9844,3784,Mon Jun 13 18:27:32 +0000 2016
742385895052087300,6821,1973,Mon Jun 13 15:59:24 +0000 2016
742161199639494656,4352,1380,Mon Jun 13 01:06:33 +0000 2016
742150209887731712,5146,1555,Mon Jun 13 00:22:53 +0000 2016
741793263812808706,4550,1513,Sun Jun 12 00:44:30 +0000 2016
741743634094141440,8186,2762,Sat Jun 11 21:27:17 +0000 2016
741438259667034112,3686,839,Sat Jun 11 01:13:51 +0000 2016
741303864243200000,8794,3212,Fri Jun 10 16:19:48 +0000 2016
741099773336379392,10026,5526,Fri Jun 10 02:48:49 +0000 2016
741067306818797568,9525,3106,Fri Jun 10 00:39:48 +0000 2016
740995100998766593,6385,2752,Thu Jun 09 19:52:53 +0000 2016
740711788199743490,3411,940,Thu Jun 09 01:07:06 +0000 2016
740699697422163968,2861,787,Thu Jun 09 00:19:04 +0000 2016
740676976021798912,18207,6830,Wed Jun 08 22:48:46 +0000 2016
740373189193256964,35015,13328,Wed Jun 08 02:41:38 +0000 2016
740365076218183684,2463,431,Wed Jun 08 02:09:24 +0000 2016
740359016048689152,3306,869,Wed Jun 08 01:45:19 +0000 2016
740214038584557568,6698,1966,Tue Jun 07 16:09:13 +0000 2016
739979191639244800,19994,5921,Tue Jun 07 00:36:02 +0000 2016
739932936087216128,4061,1074,Mon Jun 06 21:32:13 +0000 2016
739844404073074688,3813,854,Mon Jun 06 15:40:26 +0000 2016
739623569819336705,3778,1353,Mon Jun 06 01:02:55 +0000 2016
739606147276148736,5384,1658,Sun Jun 05 23:53:41 +0000 2016
739544079319588864,39585,21280,Sun Jun 05 19:47:03 +0000 2016
739485634323156992,7169,2926,Sun Jun 05 15:54:48 +0000 2016
739238157791694849,115877,57964,Sat Jun 04 23:31:25 +0000 2016
738891149612572673,111,6,Sat Jun 04 00:32:32 +0000 2016
738885046782832640,3776,1142,Sat Jun 04 00:08:17 +0000 2016
738883359779196928,3313,792,Sat Jun 04 00:01:35 +0000 2016
738537504001953792,5095,1544,Fri Jun 03 01:07:16 +0000 2016
738402415918125056,3251,840,Thu Jun 02 16:10:29 +0000 2016
738184450748633089,4323,1206,Thu Jun 02 01:44:22 +0000 2016
738166403467907072,8792,3356,Thu Jun 02 00:32:39 +0000 2016
738156290900254721,2513,646,Wed Jun 01 23:52:28 +0000 2016
737826014890496000,5277,1769,Wed Jun 01 02:00:04 +0000 2016
737800304142471168,9992,3452,Wed Jun 01 00:17:54 +0000 2016
737678689543020544,5042,1319,Tue May 31 16:14:39 +0000 2016
737445876994609152,10266,4460,Tue May 31 00:49:32 +0000 2016
737322739594330112,3612,812,Mon May 30 16:40:14 +0000 2016
737310737551491075,14686,7430,Mon May 30 15:52:33 +0000 2016
736736130620620800,4270,1732,Sun May 29 01:49:16 +0000 2016
736392552031657984,17697,7372,Sat May 28 03:04:00 +0000 2016
736365877722001409,3985,1248,Sat May 28 01:18:00 +0000 2016
736225175608430592,8132,2782,Fri May 27 15:58:54 +0000 2016
736010884653420544,7891,2991,Fri May 27 01:47:23 +0000 2016
735991953473572864,3596,1151,Fri May 27 00:32:10 +0000 2016
735648611367784448,4027,1104,Thu May 26 01:47:51 +0000 2016
735635087207878657,6171,2342,Thu May 26 00:54:06 +0000 2016
735274964362878976,13013,5033,Wed May 25 01:03:06 +0000 2016
735256018284875776,3335,884,Tue May 24 23:47:49 +0000 2016
735137028879360001,3132,967,Tue May 24 15:55:00 +0000 2016
734912297295085568,2748,525,Tue May 24 01:02:00 +0000 2016
734787690684657664,12539,6272,Mon May 23 16:46:51 +0000 2016
734776360183431168,2510,544,Mon May 23 16:01:50 +0000 2016
734559631394082816,1487,395,Mon May 23 01:40:38 +0000 2016
733828123016450049,3572,782,Sat May 21 01:13:53 +0000 2016
733822306246479872,3675,1018,Sat May 21 00:50:46 +0000 2016
733482008106668032,3143,952,Fri May 20 02:18:32 +0000 2016
733460102733135873,4198,1280,Fri May 20 00:51:30 +0000 2016
733109485275860992,50176,16854,Thu May 19 01:38:16 +0000 2016
732732193018155009,2441,536,Wed May 18 00:39:02 +0000 2016
732726085725589504,3548,887,Wed May 18 00:14:46 +0000 2016
732585889486888962,3657,778,Tue May 17 14:57:41 +0000 2016
732375214819057664,8085,2509,Tue May 17 01:00:32 +0000 2016
732005617171337216,14891,5400,Mon May 16 00:31:53 +0000 2016
731285275100512256,3490,989,Sat May 14 00:49:30 +0000 2016
731156023742988288,3842,1265,Fri May 13 16:15:54 +0000 2016
730924654643314689,6135,1967,Fri May 13 00:56:32 +0000 2016
730573383004487680,4902,2125,Thu May 12 01:40:42 +0000 2016
730427201120833536,3487,1047,Wed May 11 15:59:50 +0000 2016
730211855403241472,3811,1058,Wed May 11 01:44:07 +0000 2016
730196704625098752,4848,1900,Wed May 11 00:43:55 +0000 2016
729854734790754305,4027,1126,Tue May 10 02:05:03 +0000 2016
729838605770891264,1728,381,Tue May 10 01:00:58 +0000 2016
729823566028484608,3968,1242,Tue May 10 00:01:12 +0000 2016
729463711119904772,5788,2314,Mon May 09 00:11:16 +0000 2016
729113531270991872,1883,322,Sun May 08 00:59:46 +0000 2016
728986383096946689,3142,819,Sat May 07 16:34:32 +0000 2016
728760639972315136,4681,1695,Sat May 07 01:37:30 +0000 2016
728751179681943552,2770,679,Sat May 07 00:59:55 +0000 2016
728653952833728512,3306,1030,Fri May 06 18:33:34 +0000 2016
728409960103686147,4910,2000,Fri May 06 02:24:02 +0000 2016
728387165835677696,3690,958,Fri May 06 00:53:27 +0000 2016
728046963732717569,4299,1195,Thu May 05 02:21:37 +0000 2016
728035342121635841,4561,1658,Thu May 05 01:35:26 +0000 2016
728015554473250816,4105,1102,Thu May 05 00:16:48 +0000 2016
727685679342333952,2953,637,Wed May 04 02:26:00 +0000 2016
727644517743104000,5880,1744,Tue May 03 23:42:26 +0000 2016
727524757080539137,4471,1215,Tue May 03 15:46:33 +0000 2016
727314416056803329,3337,741,Tue May 03 01:50:44 +0000 2016
727286334147182592,3045,808,Mon May 02 23:59:09 +0000 2016
727175381690781696,3901,1379,Mon May 02 16:38:15 +0000 2016
727155742655025152,3624,1329,Mon May 02 15:20:13 +0000 2016
726935089318363137,6869,2452,Mon May 02 00:43:25 +0000 2016
726887082820554753,3836,1516,Sun May 01 21:32:40 +0000 2016
726828223124897792,3561,1001,Sun May 01 17:38:46 +0000 2016
726224900189511680,4421,1143,Sat Apr 30 01:41:23 +0000 2016
725842289046749185,7070,2664,Fri Apr 29 00:21:01 +0000 2016
725786712245440512,4159,1364,Thu Apr 28 20:40:11 +0000 2016
725729321944506368,5203,1776,Thu Apr 28 16:52:08 +0000 2016
725458796924002305,1408,612,Wed Apr 27 22:57:10 +0000 2016
724983749226668032,3723,1307,Tue Apr 26 15:29:30 +0000 2016
724771698126512129,2352,636,Tue Apr 26 01:26:53 +0000 2016
724405726123311104,5261,1641,Mon Apr 25 01:12:38 +0000 2016
724049859469295616,4313,1767,Sun Apr 24 01:38:33 +0000 2016
724046343203856385,2653,555,Sun Apr 24 01:24:35 +0000 2016
724004602748780546,4168,1546,Sat Apr 23 22:38:43 +0000 2016
723912936180330496,3878,1231,Sat Apr 23 16:34:28 +0000 2016
723688335806480385,7661,2933,Sat Apr 23 01:41:59 +0000 2016
723673163800948736,3009,884,Sat Apr 23 00:41:42 +0000 2016
723179728551723008,5287,1860,Thu Apr 21 16:00:57 +0000 2016
722974582966214656,4082,1558,Thu Apr 21 02:25:47 +0000 2016
722613351520608256,4966,1629,Wed Apr 20 02:30:23 +0000 2016
721503162398597120,4613,1840,Sun Apr 17 00:58:53 +0000 2016
721001180231503872,2519,608,Fri Apr 15 15:44:11 +0000 2016
720785406564900865,3109,763,Fri Apr 15 01:26:47 +0000 2016
720775346191278080,2466,662,Fri Apr 15 00:46:48 +0000 2016
720415127506415616,4123,1494,Thu Apr 14 00:55:25 +0000 2016
720389942216527872,6361,2497,Wed Apr 13 23:15:21 +0000 2016
720340705894408192,2872,972,Wed Apr 13 19:59:42 +0000 2016
720059472081784833,3862,1112,Wed Apr 13 01:22:10 +0000 2016
720043174954147842,4892,1998,Wed Apr 13 00:17:25 +0000 2016
719991154352222208,4827,1732,Tue Apr 12 20:50:42 +0000 2016
719704490224398336,4530,1426,Tue Apr 12 01:51:36 +0000 2016
719551379208073216,5054,1901,Mon Apr 11 15:43:12 +0000 2016
719367763014393856,2797,740,Mon Apr 11 03:33:34 +0000 2016
719339463458033665,4421,1229,Mon Apr 11 01:41:07 +0000 2016
719332531645071360,3421,949,Mon Apr 11 01:13:34 +0000 2016
718971898235854848,3478,1072,Sun Apr 10 01:20:33 +0000 2016
718939241951195136,5241,1752,Sat Apr 09 23:10:47 +0000 2016
718631497683582976,18808,8013,Sat Apr 09 02:47:55 +0000 2016
718613305783398402,2430,479,Sat Apr 09 01:35:37 +0000 2016
718540630683709445,2450,1012,Fri Apr 08 20:46:50 +0000 2016
718460005985447936,2695,522,Fri Apr 08 15:26:28 +0000 2016
718454725339934721,4844,1502,Fri Apr 08 15:05:29 +0000 2016
718246886998687744,1922,501,Fri Apr 08 01:19:36 +0000 2016
718234618122661888,3856,990,Fri Apr 08 00:30:51 +0000 2016
717841801130979328,2466,603,Wed Apr 06 22:29:56 +0000 2016
717790033953034240,2875,1109,Wed Apr 06 19:04:14 +0000 2016
717537687239008257,5773,1848,Wed Apr 06 02:21:30 +0000 2016
717428917016076293,1617,451,Tue Apr 05 19:09:17 +0000 2016
717421804990701568,3155,843,Tue Apr 05 18:41:02 +0000 2016
717047459982213120,6279,1924,Mon Apr 04 17:53:31 +0000 2016
717009362452090881,3250,961,Mon Apr 04 15:22:08 +0000 2016
716802964044845056,4272,1168,Mon Apr 04 01:41:58 +0000 2016
716791146589110272,8125,1569,Mon Apr 04 00:55:01 +0000 2016
716730379797970944,1231,424,Sun Apr 03 20:53:33 +0000 2016
716447146686459905,13036,5847,Sun Apr 03 02:08:05 +0000 2016
716439118184652801,2373,207,Sun Apr 03 01:36:11 +0000 2016
716285507865542656,2758,1057,Sat Apr 02 15:25:47 +0000 2016
716080869887381504,6729,1900,Sat Apr 02 01:52:38 +0000 2016
715928423106027520,3189,876,Fri Apr 01 15:46:52 +0000 2016
715758151270801409,3714,1434,Fri Apr 01 04:30:16 +0000 2016
715733265223708672,4644,1680,Fri Apr 01 02:51:22 +0000 2016
715704790270025728,2795,562,Fri Apr 01 00:58:13 +0000 2016
715696743237730304,3901,1283,Fri Apr 01 00:26:15 +0000 2016
715680795826982913,4299,1610,Thu Mar 31 23:22:53 +0000 2016
715360349751484417,5459,1564,Thu Mar 31 02:09:32 +0000 2016
715342466308784130,3038,688,Thu Mar 31 00:58:29 +0000 2016
715220193576927233,2419,647,Wed Mar 30 16:52:36 +0000 2016
715200624753819648,5127,1877,Wed Mar 30 15:34:51 +0000 2016
715009755312439296,4155,1222,Wed Mar 30 02:56:24 +0000 2016
714982300363173890,3722,1032,Wed Mar 30 01:07:18 +0000 2016
714962719905021952,7329,4252,Tue Mar 29 23:49:30 +0000 2016
714957620017307648,4120,1403,Tue Mar 29 23:29:14 +0000 2016
714631576617938945,3280,994,Tue Mar 29 01:53:39 +0000 2016
714606013974974464,3626,925,Tue Mar 29 00:12:05 +0000 2016
714485234495041536,2683,1124,Mon Mar 28 16:12:09 +0000 2016
714258258790387713,3034,715,Mon Mar 28 01:10:13 +0000 2016
714251586676113411,3278,830,Mon Mar 28 00:43:43 +0000 2016
714214115368108032,2274,870,Sun Mar 27 22:14:49 +0000 2016
714141408463036416,4305,1395,Sun Mar 27 17:25:54 +0000 2016
713919462244790272,3295,784,Sun Mar 27 02:43:58 +0000 2016
713909862279876608,1902,534,Sun Mar 27 02:05:49 +0000 2016
713900603437621249,2836,740,Sun Mar 27 01:29:02 +0000 2016
713761197720473600,4864,1373,Sat Mar 26 16:15:05 +0000 2016
713411074226274305,4429,1293,Fri Mar 25 17:03:49 +0000 2016
713177543487135744,7210,2824,Fri Mar 25 01:35:51 +0000 2016
713175907180089344,4451,1469,Fri Mar 25 01:29:21 +0000 2016
712809025985978368,18512,6678,Thu Mar 24 01:11:29 +0000 2016
712717840512598017,12318,4969,Wed Mar 23 19:09:09 +0000 2016
712668654853337088,4171,1210,Wed Mar 23 15:53:42 +0000 2016
712438159032893441,5321,1558,Wed Mar 23 00:37:48 +0000 2016
